NAME,var_type,nmiss_oos,pctmiss_oos,nmiss_oot,pctmiss_oot
CreateJob,Numeric,0,0.00%,0,0.00%
Default,Numeric,0,0.00%,0,0.00%
DisbursementGross,Numeric,0,0.00%,0,0.00%
FranchiseCode,Numeric,0,0.00%,0,0.00%
LoanNr_ChkDgt,Numeric,0,0.00%,0,0.00%
Name,Character,0,0.00%,0,0.00%
New,Numeric,0,0.00%,0,0.00%
NoEmp,Numeric,0,0.00%,0,0.00%
Portion,Numeric,0,0.00%,0,0.00%
RealEstate,Numeric,0,0.00%,0,0.00%
Recession,Numeric,0,0.00%,0,0.00%
RetainedJob,Numeric,0,0.00%,0,0.00%
RevLineCr,Character,4,0.19%,19,4.26%
Term,Numeric,0,0.00%,0,0.00%
WrittenOff,Numeric,0,0.00%,446,100.0%
Zip,Numeric,0,0.00%,0,0.00%
bad_flag,Numeric,0,0.00%,0,0.00%
